--------------------------------------------------
价格峰值分析分析周期(天):30
日期	距上次峰值交易日个数		距上次峰值自然日个数		局部高点/低点	浮动幅度%:	
2007/06/20	11	15	4312.0	26.7	
2007/07/06	12	16	3563.54	-17.4	
2007/10/16	67	102	6124.04	71.9	
2007/11/28	31	43	4778.73	-22.0	
2008/01/14	31	47	5522.78	15.6	
2008/04/22	65	99	2990.79	-45.8	
2008/05/06	8	14	3786.02	26.6	
2008/07/03	41	58	2566.53	-32.2	
2008/07/10	5	7	2952.04	15.0	
2008/09/18	49	70	1802.33	-38.9	
2008/09/25	5	7	2333.28	29.5	
2008/10/28	18	33	1664.93	-28.6	
2008/12/09	30	42	2100.81	26.2	
2008/12/31	16	22	1814.75	-13.6	
2009/02/17	27	48	2402.81	32.4	
2009/03/03	10	14	2037.02	-15.2	
2009/08/04	106	154	3478.01	70.7	
2009/09/01	20	28	2639.76	-24.1	
2009/09/18	13	17	3068.03	16.2	
2009/09/29	7	11	2712.3	-11.6	
2009/11/24	34	56	3361.39	23.9	
2009/11/27	3	3	3080.89	-8.3	
2009/12/22	17	25	3039.86	-1.3	
2010/01/11	13	20	3306.75	8.8	
2010/02/03	17	23	2890.02	-12.6	
2010/03/04	16	29	3102.4	7.3	
2010/04/15	29	42	3181.66	2.6	
2010/05/21	25	36	2481.97	-22.0	
2010/07/02	27	42	2319.74	-6.5	
2010/09/07	47	67	2704.93	16.6	
2010/09/20	9	13	2573.63	-4.9	
2010/11/11	30	52	3186.72	23.8	
2010/11/30	13	19	2758.92	-13.4	
2010/12/15	11	15	2939.05	6.5	
2011/01/25	28	41	2661.45	-9.4	
2011/03/09	26	43	3012.04	13.2	
2011/04/18	26	40	3067.46	1.8	
2011/06/20	43	63	2610.99	-14.9	
2011/07/18	20	28	2826.96	8.3	
2011/08/09	16	22	2437.68	-13.8	
2011/10/24	48	76	2307.15	-5.4	
2011/11/04	9	11	2536.78	10.0	
2012/01/06	43	63	2132.63	-15.9	
2012/02/27	31	52	2478.38	16.2	
2012/03/29	23	31	2242.35	-9.5	
2012/05/04	21	36	2453.73	9.4	
2012/09/07	89	126	2145.0	-12.6	
2012/09/26	13	19	1999.48	-6.8	
2012/12/04	44	69	1949.46	-2.5	
2013/02/18	46	76	2444.8	25.4	
2013/05/02	48	73	2161.14	-11.6	
2013/05/29	19	27	2334.33	8.0	
2013/06/25	16	27	1849.65	-20.8	
2013/08/16	38	52	2198.85	18.9	
2013/09/12	19	27	2270.27	3.2	
2013/11/14	38	63	2078.99	-8.4	
2013/12/04	14	20	2260.87	8.7	
2014/01/20	32	47	1984.82	-12.2	
2014/02/20	18	31	2177.98	9.7	
2014/03/12	14	20	1974.38	-9.3	
2014/04/10	20	29	2146.67	8.7	
2014/05/21	27	41	1991.06	-7.2	
2014/06/16	17	26	2087.32	4.8	
2014/06/20	4	4	2010.53	-3.7	
2014/10/09	73	111	2391.35	18.9	
2014/10/27	12	18	2279.84	-4.7	
2015/01/23	62	88	3406.79	49.4	
2015/02/09	11	17	3049.11	-10.5	
2015/04/28	50	78	4572.39	50.0	
2015/06/12	32	45	5178.19	13.2	
2015/07/09	18	27	3373.54	-34.9	
2015/07/24	11	15	4184.45	24.0	
2015/08/18	17	25	4006.34	-4.3	
2015/08/26	6	8	2850.71	-28.8	
2015/11/17	52	83	3678.27	29.0	
2015/11/30	9	13	3327.81	-9.5	
2015/12/23	17	23	3684.57	10.7	
2016/01/27	24	35	2638.3	-28.4	
2016/02/29	18	33	2638.96	0.0	
2016/04/13	31	44	3097.16	17.4	
2016/05/26	30	43	2780.76	-10.2	
2016/06/06	7	11	2945.94	5.9	
2016/07/13	25	37	3069.05	4.2	
2016/08/01	13	19	2931.96	-4.5	
2016/08/16	11	15	3140.44	7.1	
2016/09/27	28	42	2969.13	-5.5	
2016/11/29	40	63	3301.21	11.2	
2017/01/10	29	42	3174.58	-3.8	
2017/01/16	4	6	3044.29	-4.1	
2017/02/23	23	38	3264.08	7.2	
2017/03/13	12	18	3193.16	-2.2	
2017/04/07	17	25	3295.19	3.2	
2017/04/24	11	17	3111.21	-5.6	
2017/04/24	1	0	3129.53	0.6
