--------------------------------------------------
价格峰值分析分析周期(天):20
日期	距上次峰值交易日个数		距上次峰值自然日个数		局部高点/低点	浮动幅度%:	
2002/06/06	22	37	1455.31	-13.1	
2002/06/25	13	19	1748.89	20.2	
2002/08/16	38	52	1624.05	-7.1	
2002/08/22	4	6	1696.28	4.4	
2002/10/29	42	68	1488.68	-12.2	
2002/11/08	8	10	1573.1	5.7	
2002/11/27	13	19	1353.14	-14.0	
2002/12/23	18	26	1439.85	6.4	
2003/01/06	9	14	1311.68	-8.9	
2003/02/13	21	38	1519.29	15.8	
2003/02/24	7	11	1474.47	-3.0	
2003/03/04	6	8	1529.75	3.7	
2003/03/27	17	23	1447.01	-5.4	
2003/04/16	14	20	1649.6	14.0	
2003/04/28	8	12	1473.27	-10.7	
2003/06/03	19	36	1582.41	7.4	
2003/06/09	4	6	1527.83	-3.4	
2003/07/02	17	23	1477.87	-3.3	
2003/07/17	11	15	1540.19	4.2	
2003/07/28	7	11	1464.87	-4.9	
2003/08/29	24	32	1406.68	-4.0	
2003/09/02	2	4	1456.55	3.5	
2003/09/30	20	28	1348.22	-7.4	
2003/10/13	4	13	1411.88	4.7	
2003/11/04	16	22	1412.91	0.1	
2003/11/13	7	9	1307.4	-7.5	
2004/02/23	63	102	1730.28	32.3	
2004/02/26	3	3	1628.84	-5.9	
2004/04/07	29	41	1783.01	9.5	
2004/06/02	35	56	1580.57	-11.4	
2004/06/29	19	27	1376.22	-12.9	
2004/07/06	5	7	1466.78	6.6	
2004/09/13	49	69	1259.43	-14.1	
2004/09/24	9	11	1496.21	18.8	
2004/10/26	17	32	1289.87	-13.8	
2004/11/22	19	27	1387.34	7.6	
2005/02/01	50	71	1187.26	-14.4	
2005/02/25	11	24	1328.53	11.9	
2005/03/31	24	34	1162.03	-12.5	
2005/04/13	9	13	1254.32	7.9	
2005/06/06	33	54	998.23	-20.4	
2005/06/09	3	3	1146.42	14.8	
2005/06/27	12	18	1129.96	-1.4	
2005/07/12	11	15	1004.08	-11.1	
2005/08/18	27	37	1201.76	19.7	
2005/09/20	23	33	1223.56	1.8	
2005/10/28	23	38	1067.41	-12.8	
2005/11/16	13	19	1075.43	0.8	
2005/11/21	3	5	1122.88	4.4	
2005/12/06	11	15	1074.01	-4.4	
2006/02/21	46	77	1256.81	17.0	
2006/03/01	6	8	1308.2	4.1	
2006/03/08	5	7	1238.16	-5.4	
2006/05/16	44	69	1678.6	35.6	
2006/06/02	13	17	1695.58	1.0	
2006/06/14	8	12	1512.52	-10.8	
2006/07/05	15	21	1757.47	16.2	
2006/08/07	23	33	1541.41	-12.3	
2006/10/23	50	77	1753.49	13.8	
2007/01/24	64	93	2994.28	70.8	
2007/02/06	9	13	2541.52	-15.1	
2007/02/27	10	21	3049.77	20.0	
2007/03/05	4	6	2723.06	-10.7	
2007/05/29	56	85	4335.96	59.2	
2007/06/05	5	7	3404.15	-21.5	
2007/06/20	11	15	4312.0	26.7	
2007/07/06	12	16	3563.54	-17.4	
2007/09/12	48	68	5025.34	41.0	
2007/10/16	19	34	6124.04	21.9	
2007/11/28	31	43	4778.73	-22.0	
2007/12/18	14	20	4812.16	0.7	
2008/01/14	17	27	5522.78	14.8	
2008/02/01	14	18	4195.75	-24.0	
2008/02/20	8	19	4695.8	11.9	
2008/04/22	43	62	2990.79	-36.3	
2008/05/06	8	14	3786.02	26.6	
2008/07/03	41	58	2566.53	-32.2	
2008/07/10	5	7	2952.04	15.0	
2008/07/28	12	18	2924.45	-0.9	
2008/08/19	16	22	2284.58	-21.9	
2008/09/18	21	30	1802.33	-21.1	
2008/09/25	5	7	2333.28	29.5	
2008/10/28	18	33	1664.93	-28.6	
2008/11/18	15	21	2050.88	23.2	
2008/12/01	9	13	1838.1	-10.4	
2008/12/09	6	8	2100.81	14.3	
2008/12/31	16	22	1814.75	-13.6	
2009/02/17	27	48	2402.81	32.4	
2009/03/03	10	14	2037.02	-15.2	
2009/04/28	39	56	2372.34	16.5	
2009/05/25	18	27	2538.62	7.0	
2009/08/04	49	71	3478.01	37.0	
2009/09/01	20	28	2639.76	-24.1	
2009/09/18	13	17	3068.03	16.2	
2009/09/29	7	11	2712.3	-11.6	
2009/11/02	18	34	2923.52	7.8	
2009/11/24	16	22	3361.39	15.0	
2009/11/27	3	3	3080.89	-8.3	
2009/12/22	17	25	3039.86	-1.3	
2010/01/11	13	20	3306.75	8.8	
2010/02/03	17	23	2890.02	-12.6	
2010/03/04	16	29	3102.4	7.3	
2010/03/16	8	12	2963.44	-4.5	
2010/04/15	21	30	3181.66	7.4	
2010/05/21	25	36	2481.97	-22.0	
2010/06/08	12	18	2491.65	0.4	
2010/06/22	7	14	2598.35	4.3	
2010/07/02	8	10	2319.74	-10.7	
2010/08/03	22	32	2681.79	15.6	
2010/08/13	8	10	2564.84	-4.4	
2010/08/19	4	6	2701.93	5.3	
2010/09/07	13	19	2704.93	0.1	
2010/09/20	9	13	2573.63	-4.9	
2010/11/11	30	52	3186.72	23.8	
2010/11/30	13	19	2758.92	-13.4	
2010/12/15	11	15	2939.05	6.5	
2010/12/29	10	14	2721.48	-7.4	
2011/01/25	18	27	2661.45	-2.2	
2011/03/09	26	43	3012.04	13.2	
2011/03/15	4	6	2850.94	-5.3	
2011/04/18	22	34	3067.46	7.6	
2011/06/20	43	63	2610.99	-14.9	
2011/07/18	20	28	2826.96	8.3	
2011/08/09	16	22	2437.68	-13.8	
2011/10/24	48	76	2307.15	-5.4	
2011/11/04	9	11	2536.78	10.0	
2012/01/06	43	63	2132.63	-15.9	
2012/02/27	31	52	2478.38	16.2	
2012/03/14	12	16	2476.22	-0.1	
2012/03/29	11	15	2242.35	-9.4	
2012/05/04	21	36	2453.73	9.4	
2012/05/29	17	25	2393.28	-2.5	
2012/07/31	44	63	2100.25	-12.2	
2012/08/10	8	10	2176.79	3.6	
2012/09/05	18	26	2029.05	-6.8	
2012/09/07	2	2	2145.0	5.7	
2012/09/26	13	19	1999.48	-6.8	
2012/10/29	18	33	2053.09	2.7	
2012/12/04	26	36	1949.46	-5.0	
2013/02/18	46	76	2444.8	25.4	
2013/03/25	25	35	2344.89	-4.1	
2013/04/19	17	25	2250.11	-4.0	
2013/05/02	6	13	2161.14	-4.0	
2013/05/29	19	27	2334.33	8.0	
2013/06/25	16	27	1849.65	-20.8	
2013/07/11	12	16	2092.87	13.1	
2013/07/30	13	19	1965.36	-6.1	
2013/08/16	13	17	2198.85	11.9	
2013/08/23	5	7	2029.37	-7.7	
2013/09/12	14	20	2270.27	11.9	
2013/09/27	9	15	2149.59	-5.3	
2013/10/14	6	17	2242.98	4.3	
2013/10/29	11	15	2093.2	-6.7	
2013/11/14	12	16	2078.99	-0.7	
2013/12/04	14	20	2260.87	8.7	
2014/01/20	32	47	1984.82	-12.2	
2014/02/20	18	31	2177.98	9.7	
2014/03/12	14	20	1974.38	-9.3	
2014/04/10	20	29	2146.67	8.7	
2014/04/29	13	19	1997.64	-6.9	
2014/05/21	14	22	1991.06	-0.3	
2014/06/16	17	26	2087.32	4.8	
2014/06/20	4	4	2010.53	-3.7	
2014/08/29	50	70	2193.26	9.1	
2014/10/09	23	41	2391.35	9.0	
2014/10/27	12	18	2279.84	-4.7	
2015/01/09	52	74	3404.83	49.3	
2015/01/19	6	10	3095.07	-9.1	
2015/01/23	4	4	3406.79	10.1	
2015/02/09	11	17	3049.11	-10.5	
2015/04/28	50	78	4572.39	50.0	
2015/05/08	7	10	4099.04	-10.4	
2015/06/12	25	35	5178.19	26.3	
2015/07/09	18	27	3373.54	-34.9	
2015/07/24	11	15	4184.45	24.0	
2015/07/28	2	4	3537.36	-15.5	
2015/08/18	15	21	4006.34	13.3	
2015/08/26	6	8	2850.71	-28.8	
2015/09/16	13	21	2983.54	4.7	
2015/11/17	39	62	3678.27	23.3	
2015/11/30	9	13	3327.81	-9.5	
2015/12/23	17	23	3684.57	10.7	
2016/01/27	24	35	2638.3	-28.4	
2016/02/22	13	26	2933.96	11.2	
2016/02/29	5	7	2638.96	-10.1	
2016/03/21	15	21	3028.32	14.8	
2016/04/13	16	23	3097.16	2.3	
2016/04/20	5	7	2905.05	-6.2	
2016/05/12	15	22	2781.24	-4.3	
2016/05/26	10	14	2780.76	-0.0	
2016/06/06	7	11	2945.94	5.9	
2016/07/13	25	37	3069.05	4.2	
2016/08/01	13	19	2931.96	-4.5	
2016/08/16	11	15	3140.44	7.1	
2016/09/07	16	22	3105.68	-1.1	
2016/09/27	12	20	2969.13	-4.4	
2016/10/24	14	27	3137.03	5.7	
2016/10/28	5	4	3104.27	-1.0
